Record Length,2.500000e+03,,  -0.000250000000,  29.80000,
Sample Interval,2.000000e-07,,  -0.000249800000,  29.80000,
Trigger Point,1.250000000000e+03,,  -0.000249600000,  29.40000,
,,,  -0.000249400000,  29.20000,
,,,  -0.000249200000,  29.20000,
,,,  -0.000249000000,  28.80000,
Source,CH1,,  -0.000248800000,  28.80000,
Vertical Units,V,,  -0.000248600000,  28.80000,
Vertical Scale,5.000000e+00,,  -0.000248400000,  28.40000,
Vertical Offset,-2.800000e+01,,  -0.000248200000,  28.20000,
Horizontal Units,s,,  -0.000248000000,  28.20000,
Horizontal Scale,5.000000e-05,,  -0.000247800000,  28.20000,
Pt Fmt,Y,,  -0.000247600000,  28.00000,
Yzero,0.000000e+00,,  -0.000247400000,  27.80000,
Probe Atten,1.000000e+01,,  -0.000247200000,  27.80000,
Model Number,TBS1072B-EDU,,  -0.000247000000,  27.60000,
Serial Number,C031465,,  -0.000246800000,  27.80000,
Firmware Version,FV:v4.06,,  -0.000246600000,  27.60000,
,,,-00.000246400000,  27.20000,
,,,-00.000246200000,  27.00000,
,,,-00.000246000000,  27.00000,
,,,-00.000245800000,  27.00000,
,,,-00.000245600000,  26.80000,
,,,-00.000245400000,  26.60000,
,,,-00.000245200000,  26.80000,
,,,-00.000245000000,  26.40000,
,,,-00.000244800000,  26.20000,
,,,-00.000244600000,  26.20000,
,,,-00.000244400000,  26.00000,
,,,-00.000244200000,  26.00000,
,,,-00.000244000000,  26.00000,
,,,-00.000243800000,  25.60000,
,,,-00.000243600000,  25.40000,
,,,-00.000243400000,  25.40000,
,,,-00.000243200000,  25.40000,
,,,-00.000243000000,  25.20000,
,,,-00.000242800000,  25.00000,
,,,-00.000242600000,  25.00000,
,,,-00.000242400000,  24.80000,
,,,-00.000242200000,  24.60000,
,,,-00.000242000000,  24.80000,
,,,-00.000241800000,  24.40000,
,,,-00.000241600000,  24.40000,
,,,-00.000241400000,  24.40000,
,,,-00.000241200000,  23.80000,
,,,-00.000241000000,  23.60000,
,,,-00.000240800000,  23.60000,
,,,-00.000240600000,  23.60000,
,,,-00.000240400000,  23.40000,
,,,-00.000240200000,  23.40000,
,,,-00.000240000000,  23.20000,
,,,-00.000239800000,  23.40000,
,,,-00.000239600000,  22.80000,
,,,-00.000239400000,  23.00000,
,,,-00.000239200000,  22.60000,
,,,-00.000239000000,  22.60000,
,,,-00.000238800000,  22.60000,
,,,-00.000238600000,  22.40000,
,,,-00.000238400000,  22.00000,
,,,-00.000238200000,  22.20000,
,,,-00.000238000000,  22.00000,
,,,-00.000237800000,  21.80000,
,,,-00.000237600000,  21.80000,
,,,-00.000237400000,  21.60000,
,,,-00.000237200000,  21.60000,
,,,-00.000237000000,  21.20000,
,,,-00.000236800000,  21.20000,
,,,-00.000236600000,  20.80000,
,,,-00.000236400000,  21.00000,
,,,-00.000236200000,  21.00000,
,,,-00.000236000000,  21.00000,
,,,-00.000235800000,  20.60000,
,,,-00.000235600000,  20.60000,
,,,-00.000235400000,  20.40000,
,,,-00.000235200000,  20.40000,
,,,-00.000235000000,  20.00000,
,,,-00.000234800000,  20.20000,
,,,-00.000234600000,  20.00000,
,,,-00.000234400000,  19.80000,
,,,-00.000234200000,  20.00000,
,,,-00.000234000000,  19.60000,
,,,-00.000233800000,  19.40000,
,,,-00.000233600000,  19.40000,
,,,-00.000233400000,  19.40000,
,,,-00.000233200000,  19.20000,
,,,-00.000233000000,  19.20000,
,,,-00.000232800000,  19.00000,
,,,-00.000232600000,  18.80000,
,,,-00.000232400000,  19.00000,
,,,-00.000232200000,  18.80000,
,,,-00.000232000000,  18.80000,
,,,-00.000231800000,  18.60000,
,,,-00.000231600000,  18.60000,
,,,-00.000231400000,  18.40000,
,,,-00.000231200000,  18.40000,
,,,-00.000231000000,  18.40000,
,,,-00.000230800000,  18.20000,
,,,-00.000230600000,  18.00000,
,,,-00.000230400000,  18.00000,
,,,-00.000230200000,  18.00000,
,,,-00.000230000000,  17.80000,
,,,-00.000229800000,  18.00000,
,,,-00.000229600000,  17.60000,
,,,-00.000229400000,  17.60000,
,,,-00.000229200000,  17.20000,
,,,-00.000229000000,  17.40000,
,,,-00.000228800000,  17.40000,
,,,-00.000228600000,  17.40000,
,,,-00.000228400000,  17.20000,
,,,-00.000228200000,  17.20000,
,,,-00.000228000000,  17.20000,
,,,-00.000227800000,  17.20000,
,,,-00.000227600000,  17.00000,
,,,-00.000227400000,  17.00000,
,,,-00.000227200000,  16.80000,
,,,-00.000227000000,  16.80000,
,,,-00.000226800000,  16.80000,
,,,-00.000226600000,  16.80000,
,,,-00.000226400000,  16.40000,
,,,-00.000226200000,  16.60000,
,,,-00.000226000000,  16.40000,
,,,-00.000225800000,  16.40000,
,,,-00.000225600000,  16.60000,
,,,-00.000225400000,  16.60000,
,,,-00.000225200000,  16.40000,
,,,-00.000225000000,  16.20000,
,,,-00.000224800000,  16.40000,
,,,-00.000224600000,  16.60000,
,,,-00.000224400000,  16.40000,
,,,-00.000224200000,  16.40000,
,,,-00.000224000000,  16.20000,
,,,-00.000223800000,  16.40000,
,,,-00.000223600000,  16.20000,
,,,-00.000223400000,  16.60000,
,,,-00.000223200000,  16.40000,
,,,-00.000223000000,  16.40000,
,,,-00.000222800000,  16.60000,
,,,-00.000222600000,  16.20000,
,,,-00.000222400000,  16.00000,
,,,-00.000222200000,  16.40000,
,,,-00.000222000000,  16.40000,
,,,-00.000221800000,  16.20000,
,,,-00.000221600000,  16.40000,
,,,-00.000221400000,  16.20000,
,,,-00.000221200000,  16.20000,
,,,-00.000221000000,  16.00000,
,,,-00.000220800000,  16.20000,
,,,-00.000220600000,  16.20000,
,,,-00.000220400000,  16.20000,
,,,-00.000220200000,  16.20000,
,,,-00.000220000000,  16.40000,
,,,-00.000219800000,  16.20000,
,,,-00.000219600000,  16.20000,
,,,-00.000219400000,  16.40000,
,,,-00.000219200000,  16.20000,
,,,-00.000219000000,  16.40000,
,,,-00.000218800000,  16.20000,
,,,-00.000218600000,  16.60000,
,,,-00.000218400000,  16.40000,
,,,-00.000218200000,  16.20000,
,,,-00.000218000000,  16.40000,
,,,-00.000217800000,  16.60000,
,,,-00.000217600000,  16.20000,
,,,-00.000217400000,  16.40000,
,,,-00.000217200000,  16.40000,
,,,-00.000217000000,  16.40000,
,,,-00.000216800000,  16.60000,
,,,-00.000216600000,  16.40000,
,,,-00.000216400000,  16.40000,
,,,-00.000216200000,  16.60000,
,,,-00.000216000000,  16.60000,
,,,-00.000215800000,  16.40000,
,,,-00.000215600000,  16.40000,
,,,-00.000215400000,  16.40000,
,,,-00.000215200000,  16.40000,
,,,-00.000215000000,  16.80000,
,,,-00.000214800000,  16.40000,
,,,-00.000214600000,  16.20000,
,,,-00.000214400000,  16.60000,
,,,-00.000214200000,  16.40000,
,,,-00.000214000000,  16.60000,
,,,-00.000213800000,  16.20000,
,,,-00.000213600000,  16.60000,
,,,-00.000213400000,  16.40000,
,,,-00.000213200000,  16.60000,
,,,-00.000213000000,  16.60000,
,,,-00.000212800000,  16.80000,
,,,-00.000212600000,  16.80000,
,,,-00.000212400000,  16.60000,
,,,-00.000212200000,  16.80000,
,,,-00.000212000000,  17.00000,
,,,-00.000211800000,  17.00000,
,,,-00.000211600000,  16.80000,
,,,-00.000211400000,  17.20000,
,,,-00.000211200000,  17.20000,
,,,-00.000211000000,  17.40000,
,,,-00.000210800000,  17.20000,
,,,-00.000210600000,  17.40000,
,,,-00.000210400000,  17.60000,
,,,-00.000210200000,  17.80000,
,,,-00.000210000000,  17.60000,
,,,-00.000209800000,  17.80000,
,,,-00.000209600000,  17.80000,
,,,-00.000209400000,  18.00000,
,,,-00.000209200000,  17.80000,
,,,-00.000209000000,  18.00000,
,,,-00.000208800000,  18.20000,
,,,-00.000208600000,  18.20000,
,,,-00.000208400000,  18.20000,
,,,-00.000208200000,  18.20000,
,,,-00.000208000000,  18.60000,
,,,-00.000207800000,  18.40000,
,,,-00.000207600000,  18.60000,
,,,-00.000207400000,  18.80000,
,,,-00.000207200000,  19.00000,
,,,-00.000207000000,  19.20000,
,,,-00.000206800000,  18.80000,
,,,-00.000206600000,  19.20000,
,,,-00.000206400000,  19.20000,
,,,-00.000206200000,  19.40000,
,,,-00.000206000000,  19.40000,
,,,-00.000205800000,  19.40000,
,,,-00.000205600000,  19.40000,
,,,-00.000205400000,  19.60000,
,,,-00.000205200000,  19.80000,
,,,-00.000205000000,  19.40000,
,,,-00.000204800000,  20.00000,
,,,-00.000204600000,  20.00000,
,,,-00.000204400000,  20.40000,
,,,-00.000204200000,  20.20000,
,,,-00.000204000000,  20.20000,
,,,-00.000203800000,  20.60000,
,,,-00.000203600000,  20.80000,
,,,-00.000203400000,  20.80000,
,,,-00.000203200000,  20.80000,
,,,-00.000203000000,  20.80000,
,,,-00.000202800000,  21.00000,
,,,-00.000202600000,  21.00000,
,,,-00.000202400000,  21.20000,
,,,-00.000202200000,  21.20000,
,,,-00.000202000000,  21.60000,
,,,-00.000201800000,  21.80000,
,,,-00.000201600000,  21.80000,
,,,-00.000201400000,  21.80000,
,,,-00.000201200000,  22.00000,
,,,-00.000201000000,  21.80000,
,,,-00.000200800000,  22.20000,
,,,-00.000200600000,  22.20000,
,,,-00.000200400000,  22.20000,
,,,-00.000200200000,  22.80000,
,,,-00.000200000000,  22.60000,
,,,-00.000199800000,  22.80000,
,,,-00.000199600000,  23.20000,
,,,-00.000199400000,  23.00000,
,,,-00.000199200000,  23.20000,
,,,-00.000199000000,  23.60000,
,,,-00.000198800000,  23.40000,
,,,-00.000198600000,  23.60000,
,,,-00.000198400000,  23.60000,
,,,-00.000198200000,  23.80000,
,,,-00.000198000000,  24.00000,
,,,-00.000197800000,  24.00000,
,,,-00.000197600000,  24.20000,
,,,-00.000197400000,  24.40000,
,,,-00.000197200000,  24.40000,
,,,-00.000197000000,  24.80000,
,,,-00.000196800000,  24.60000,
,,,-00.000196600000,  24.80000,
,,,-00.000196400000,  25.40000,
,,,-00.000196200000,  25.20000,
,,,-00.000196000000,  25.20000,
,,,-00.000195800000,  25.40000,
,,,-00.000195600000,  25.60000,
,,,-00.000195400000,  25.60000,
,,,-00.000195200000,  26.20000,
,,,-00.000195000000,  26.00000,
,,,-00.000194800000,  26.20000,
,,,-00.000194600000,  26.20000,
,,,-00.000194400000,  26.40000,
,,,-00.000194200000,  26.20000,
,,,-00.000194000000,  26.60000,
,,,-00.000193800000,  26.80000,
,,,-00.000193600000,  27.00000,
,,,-00.000193400000,  26.80000,
,,,-00.000193200000,  27.20000,
,,,-00.000193000000,  27.00000,
,,,-00.000192800000,  27.40000,
,,,-00.000192600000,  27.40000,
,,,-00.000192400000,  27.20000,
,,,-00.000192200000,  27.60000,
,,,-00.000192000000,  28.00000,
,,,-00.000191800000,  28.00000,
,,,-00.000191600000,  28.00000,
,,,-00.000191400000,  28.20000,
,,,-00.000191200000,  28.20000,
,,,-00.000191000000,  28.60000,
,,,-00.000190800000,  28.60000,
,,,-00.000190600000,  28.80000,
,,,-00.000190400000,  28.80000,
,,,-00.000190200000,  29.20000,
,,,-00.000190000000,  29.20000,
,,,-00.000189800000,  29.20000,
,,,-00.000189600000,  29.40000,
,,,-00.000189400000,  29.60000,
,,,-00.000189200000,  29.80000,
,,,-00.000189000000,  29.60000,
,,,-00.000188800000,  29.80000,
,,,-00.000188600000,  30.00000,
,,,-00.000188400000,  30.00000,
,,,-00.000188200000,  30.00000,
,,,-00.000188000000,  30.40000,
,,,-00.000187800000,  30.60000,
,,,-00.000187600000,  30.60000,
,,,-00.000187400000,  30.80000,
,,,-00.000187200000,  31.00000,
,,,-00.000187000000,  31.20000,
,,,-00.000186800000,  31.00000,
,,,-00.000186600000,  31.40000,
,,,-00.000186400000,  31.40000,
,,,-00.000186200000,  31.40000,
,,,-00.000186000000,  31.40000,
,,,-00.000185800000,  31.60000,
,,,-00.000185600000,  31.60000,
,,,-00.000185400000,  31.60000,
,,,-00.000185200000,  32.00000,
,,,-00.000185000000,  32.20000,
,,,-00.000184800000,  32.00000,
,,,-00.000184600000,  32.40000,
,,,-00.000184400000,  32.40000,
,,,-00.000184200000,  32.40000,
,,,-00.000184000000,  32.60000,
,,,-00.000183800000,  32.80000,
,,,-00.000183600000,  32.80000,
,,,-00.000183400000,  33.00000,
,,,-00.000183200000,  33.20000,
,,,-00.000183000000,  33.00000,
,,,-00.000182800000,  33.00000,
,,,-00.000182600000,  33.40000,
,,,-00.000182400000,  33.20000,
,,,-00.000182200000,  33.60000,
,,,-00.000182000000,  33.80000,
,,,-00.000181800000,  33.60000,
,,,-00.000181600000,  33.60000,
,,,-00.000181400000,  33.80000,
,,,-00.000181200000,  34.00000,
,,,-00.000181000000,  34.20000,
,,,-00.000180800000,  34.20000,
,,,-00.000180600000,  34.20000,
,,,-00.000180400000,  34.40000,
,,,-00.000180200000,  34.20000,
,,,-00.000180000000,  34.40000,
,,,-00.000179800000,  34.60000,
,,,-00.000179600000,  34.40000,
,,,-00.000179400000,  34.60000,
,,,-00.000179200000,  34.80000,
,,,-00.000179000000,  34.80000,
,,,-00.000178800000,  34.60000,
,,,-00.000178600000,  34.60000,
,,,-00.000178400000,  35.00000,
,,,-00.000178200000,  35.00000,
,,,-00.000178000000,  35.00000,
,,,-00.000177800000,  35.00000,
,,,-00.000177600000,  35.20000,
,,,-00.000177400000,  35.20000,
,,,-00.000177200000,  35.20000,
,,,-00.000177000000,  35.40000,
,,,-00.000176800000,  35.60000,
,,,-00.000176600000,  35.60000,
,,,-00.000176400000,  35.40000,
,,,-00.000176200000,  35.60000,
,,,-00.000176000000,  35.80000,
,,,-00.000175800000,  35.80000,
,,,-00.000175600000,  35.60000,
,,,-00.000175400000,  35.80000,
,,,-00.000175200000,  36.00000,
,,,-00.000175000000,  36.00000,
,,,-00.000174800000,  36.00000,
,,,-00.000174600000,  35.80000,
,,,-00.000174400000,  36.00000,
,,,-00.000174200000,  35.80000,
,,,-00.000174000000,  35.80000,
,,,-00.000173800000,  35.80000,
,,,-00.000173600000,  35.80000,
,,,-00.000173400000,  35.80000,
,,,-00.000173200000,  35.80000,
,,,-00.000173000000,  36.00000,
,,,-00.000172800000,  36.00000,
,,,-00.000172600000,  35.80000,
,,,-00.000172400000,  35.80000,
,,,-00.000172200000,  36.00000,
,,,-00.000172000000,  36.00000,
,,,-00.000171800000,  35.80000,
,,,-00.000171600000,  36.00000,
,,,-00.000171400000,  35.80000,
,,,-00.000171200000,  36.00000,
,,,-00.000171000000,  36.20000,
,,,-00.000170800000,  36.20000,
,,,-00.000170600000,  36.00000,
,,,-00.000170400000,  36.00000,
,,,-00.000170200000,  36.00000,
,,,-00.000170000000,  36.20000,
,,,-00.000169800000,  36.00000,
,,,-00.000169600000,  36.00000,
,,,-00.000169400000,  36.20000,
,,,-00.000169200000,  35.80000,
,,,-00.000169000000,  35.80000,
,,,-00.000168800000,  36.00000,
,,,-00.000168600000,  36.20000,
,,,-00.000168400000,  35.80000,
,,,-00.000168200000,  36.00000,
,,,-00.000168000000,  36.00000,
,,,-00.000167800000,  36.20000,
,,,-00.000167600000,  36.20000,
,,,-00.000167400000,  36.40000,
,,,-00.000167200000,  35.80000,
,,,-00.000167000000,  36.20000,
,,,-00.000166800000,  35.80000,
,,,-00.000166600000,  35.80000,
,,,-00.000166400000,  35.80000,
,,,-00.000166200000,  36.00000,
,,,-00.000166000000,  36.00000,
,,,-00.000165800000,  36.20000,
,,,-00.000165600000,  36.00000,
,,,-00.000165400000,  36.00000,
,,,-00.000165200000,  36.20000,
,,,-00.000165000000,  35.80000,
,,,-00.000164800000,  36.00000,
,,,-00.000164600000,  35.80000,
,,,-00.000164400000,  36.20000,
,,,-00.000164200000,  36.00000,
,,,-00.000164000000,  36.20000,
,,,-00.000163800000,  35.80000,
,,,-00.000163600000,  36.00000,
,,,-00.000163400000,  35.60000,
,,,-00.000163200000,  35.80000,
,,,-00.000163000000,  35.40000,
,,,-00.000162800000,  35.80000,
,,,-00.000162600000,  35.60000,
,,,-00.000162400000,  35.40000,
,,,-00.000162200000,  35.60000,
,,,-00.000162000000,  35.20000,
,,,-00.000161800000,  35.40000,
,,,-00.000161600000,  35.00000,
,,,-00.000161400000,  35.20000,
,,,-00.000161200000,  35.00000,
,,,-00.000161000000,  35.00000,
,,,-00.000160800000,  34.80000,
,,,-00.000160600000,  35.00000,
,,,-00.000160400000,  34.60000,
,,,-00.000160200000,  34.80000,
,,,-00.000160000000,  34.80000,
,,,-00.000159800000,  34.60000,
,,,-00.000159600000,  34.60000,
,,,-00.000159400000,  34.40000,
,,,-00.000159200000,  34.60000,
,,,-00.000159000000,  34.40000,
,,,-00.000158800000,  34.20000,
,,,-00.000158600000,  34.00000,
,,,-00.000158400000,  34.00000,
,,,-00.000158200000,  33.80000,
,,,-00.000158000000,  33.80000,
,,,-00.000157800000,  33.80000,
,,,-00.000157600000,  33.80000,
,,,-00.000157400000,  33.60000,
,,,-00.000157200000,  33.60000,
,,,-00.000157000000,  33.40000,
,,,-00.000156800000,  33.40000,
,,,-00.000156600000,  33.40000,
,,,-00.000156400000,  33.20000,
,,,-00.000156200000,  33.00000,
,,,-00.000156000000,  33.20000,
,,,-00.000155800000,  33.00000,
,,,-00.000155600000,  33.00000,
,,,-00.000155400000,  32.60000,
,,,-00.000155200000,  32.60000,
,,,-00.000155000000,  32.60000,
,,,-00.000154800000,  32.40000,
,,,-00.000154600000,  32.20000,
,,,-00.000154400000,  32.20000,
,,,-00.000154200000,  32.00000,
,,,-00.000154000000,  32.00000,
,,,-00.000153800000,  31.80000,
,,,-00.000153600000,  31.60000,
,,,-00.000153400000,  31.80000,
,,,-00.000153200000,  31.60000,
,,,-00.000153000000,  31.20000,
,,,-00.000152800000,  31.20000,
,,,-00.000152600000,  31.20000,
,,,-00.000152400000,  31.20000,
,,,-00.000152200000,  30.60000,
,,,-00.000152000000,  30.80000,
,,,-00.000151800000,  30.40000,
,,,-00.000151600000,  30.40000,
,,,-00.000151400000,  30.40000,
,,,-00.000151200000,  30.40000,
,,,-00.000151000000,  30.20000,
,,,-00.000150800000,  30.20000,
,,,-00.000150600000,  30.00000,
,,,-00.000150400000,  29.80000,
,,,-00.000150200000,  30.00000,
,,,-00.000150000000,  29.40000,
,,,-00.000149800000,  29.60000,
,,,-00.000149600000,  29.40000,
,,,-00.000149400000,  29.40000,
,,,-00.000149200000,  29.20000,
,,,-00.000149000000,  29.00000,
,,,-00.000148800000,  28.80000,
,,,-00.000148600000,  28.60000,
,,,-00.000148400000,  28.60000,
,,,-00.000148200000,  28.40000,
,,,-00.000148000000,  28.20000,
,,,-00.000147800000,  28.20000,
,,,-00.000147600000,  28.20000,
,,,-00.000147400000,  27.80000,
,,,-00.000147200000,  27.80000,
,,,-00.000147000000,  27.80000,
,,,-00.000146800000,  27.60000,
,,,-00.000146600000,  27.60000,
,,,-00.000146400000,  27.40000,
,,,-00.000146200000,  27.40000,
,,,-00.000146000000,  27.20000,
,,,-00.000145800000,  27.00000,
,,,-00.000145600000,  26.80000,
,,,-00.000145400000,  26.80000,
,,,-00.000145200000,  26.60000,
,,,-00.000145000000,  26.60000,
,,,-00.000144800000,  26.40000,
,,,-00.000144600000,  26.20000,
,,,-00.000144400000,  26.20000,
,,,-00.000144200000,  26.00000,
,,,-00.000144000000,  25.60000,
,,,-00.000143800000,  25.60000,
,,,-00.000143600000,  25.40000,
,,,-00.000143400000,  25.20000,
,,,-00.000143200000,  25.20000,
,,,-00.000143000000,  25.40000,
,,,-00.000142800000,  24.80000,
,,,-00.000142600000,  25.00000,
,,,-00.000142400000,  24.80000,
,,,-00.000142200000,  24.60000,
,,,-00.000142000000,  24.60000,
,,,-00.000141800000,  24.20000,
,,,-00.000141600000,  24.20000,
,,,-00.000141400000,  24.20000,
,,,-00.000141200000,  24.00000,
,,,-00.000141000000,  23.80000,
,,,-00.000140800000,  23.80000,
,,,-00.000140600000,  23.80000,
,,,-00.000140400000,  23.40000,
,,,-00.000140200000,  23.20000,
,,,-00.000140000000,  23.00000,
,,,-00.000139800000,  23.20000,
,,,-00.000139600000,  23.00000,
,,,-00.000139400000,  22.80000,
,,,-00.000139200000,  22.60000,
,,,-00.000139000000,  22.40000,
,,,-00.000138800000,  22.60000,
,,,-00.000138600000,  22.20000,
,,,-00.000138400000,  22.00000,
,,,-00.000138200000,  22.20000,
,,,-00.000138000000,  21.80000,
,,,-00.000137800000,  21.80000,
,,,-00.000137600000,  21.80000,
,,,-00.000137400000,  21.60000,
,,,-00.000137200000,  21.60000,
,,,-00.000137000000,  21.40000,
,,,-00.000136800000,  21.40000,
,,,-00.000136600000,  21.00000,
,,,-00.000136400000,  20.80000,
,,,-00.000136200000,  20.80000,
,,,-00.000136000000,  20.60000,
,,,-00.000135800000,  21.00000,
,,,-00.000135600000,  20.60000,
,,,-00.000135400000,  20.40000,
,,,-00.000135200000,  20.40000,
,,,-00.000135000000,  20.20000,
,,,-00.000134800000,  20.20000,
,,,-00.000134600000,  19.80000,
,,,-00.000134400000,  20.00000,
,,,-00.000134200000,  20.00000,
,,,-00.000134000000,  19.60000,
,,,-00.000133800000,  19.60000,
,,,-00.000133600000,  19.60000,
,,,-00.000133400000,  19.60000,
,,,-00.000133200000,  19.20000,
,,,-00.000133000000,  19.20000,
,,,-00.000132800000,  19.20000,
,,,-00.000132600000,  19.20000,
,,,-00.000132400000,  19.00000,
,,,-00.000132200000,  18.40000,
,,,-00.000132000000,  18.80000,
,,,-00.000131800000,  18.60000,
,,,-00.000131600000,  18.60000,
,,,-00.000131400000,  18.40000,
,,,-00.000131200000,  18.40000,
,,,-00.000131000000,  18.40000,
,,,-00.000130800000,  18.40000,
,,,-00.000130600000,  18.00000,
,,,-00.000130400000,  18.20000,
,,,-00.000130200000,  17.80000,
,,,-00.000130000000,  17.80000,
,,,-00.000129800000,  17.80000,
,,,-00.000129600000,  17.60000,
,,,-00.000129400000,  17.80000,
,,,-00.000129200000,  17.40000,
,,,-00.000129000000,  17.60000,
,,,-00.000128800000,  17.40000,
